IDCTG,Name,IDCTG_Father,Name.1,Level,Store ID,Store Name,Product Title,Product Description,Price,Product Page URL,Product URL Image,Level 1 Category Name,Level 2 Category Name,Website URL
,,,,,,oh CANVAS,50th Wedding Anniversary Gifts For Parents Beautiful Personalized Photo Gifts Canvas Print,Have you ever sent something to your parents on their anniversary day? It’s different this time. They’ve been together for half a century. This 50th W,$39.95,https://ohcanvas.com/product/50th-wedding-anniversary-gifts-for-parents/,https://images.ohcanvas.com/ohcanvas_com/2021/10/06203735/ac7a51d2-271f-11ec-bd3a-0242ac120002__3123-800x771.jpg,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,Custom Canvas Prints Wedding Anniversary Gifts Birthday Gifts Personalized Gifts Farmhouse Farm Church Buck and Doe So they are no longer Ohcanvas,"Finding a perfect gift is not always easy. If you’re thinking of artwork or prints, take a closer look at this beautiful piece. It’s one of the best p",$39.95,https://ohcanvas.com/product/custom-canvas-prints-wedding-anniversary-gifts-birthday-gifts-personalized-gifts-farmhouse-farm-church-buck-and-doe-so-they-are-no-longer-ohcanvas/,https://images.ohcanvas.com/ohcanvas_com/2021/07/27035629/2968e202-eec9-11eb-90d7-0242ac120002__07-26-2021-thinh-so-they-are-deer-24_optimized-800x800.jpg,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,Custom Canvas Prints Personalized Gifts Wedding Anniversary Gifts God knew my heart needed you Couple John Deere Tractor and Vintage US Barn Farmhouse Wall Art Decor Ohcanvas,"God knew how desperately you needed your beloved wife/husband. Things might change, but we believe that our hearts will never fade. Let’s get the sign",$39.95,https://ohcanvas.com/product/custom-canvas-prints-personalized-gifts-wedding-anniversary-gifts-god-knew-my-heart-needed-you-couple-john-deere-tractor-and-vintage-us-barn-farmhouse-wall-art-decor-ohcanvas/,https://images.ohcanvas.com/ohcanvas_com/2021/06/08022424/5fc9ccd5-c83a-11eb-92ae-0242ac120002__06-07-2021-thinh-god-knew-tractor-24_optimized-800x800.jpg,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,Personalized Long Distance Relationship Gift For Her Map Location Gift For Him Ideas,Are you looking for a special gift for your family/friends/lover/yourself? This canvas is a great family gift idea!,$49.95,https://ohcanvas.com/product/personalized-long-distance-relationship-gift-for-her-map-location-gift-for-him-ideas/,https://images.ohcanvas.com/ohcanvas_com/2022/08/14193713/pFs8KoCeWd-kRjiQW8nQrH7H5BwTgMyS7.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,Personalized 5th Anniversary Gift For Couple Customized Mug Gift Idea,PRODUCT DETAILS: High-quality white ceramic. Size: 11oz. C-shaped handles comfortable to hold. Dye Sublimation graphics for printing on both sides. D,$29.95,https://ohcanvas.com/product/personalized-5th-anniversary-gift-for-couple-customized-mug-gift-idea/,https://images.ohcanvas.com/ohcanvas_com/2022/06/30011610/gZ2mQ9nTUN-rginPP1SwN2KczUnXUy2FU.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,3rd Wedding Anniversary Gift For Wife Personalized Songs With Names Canvas Print,Cheers to you on your wedding anniversary; this is a milestone that deserves to be celebrated. This 3rd Wedding Anniversary Gift For Wife Personalized,$49.95,https://ohcanvas.com/product/3rd-wedding-anniversary-gift-for-wife-personalized-songs-with-names-canvas-print/,https://images.ohcanvas.com/ohcanvas_com/2022/04/03203730/7GRja3zycE-nmsC9BzEEDZVVdMbeU4K4F.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,Personalized 10th Anniversary Gift Song Lyrics Gift Canvas Print,Are you looking for a special gift for your family/friends/lover/yourself? This canvas is a great family gift idea!,$49.95,https://ohcanvas.com/product/personalized-10th-anniversary-gift-song-lyrics-gift-canvas-print/,https://images.ohcanvas.com/ohcanvas_com/2022/04/01025228/pYht109g2n-7zNkmvSyHxxp1wWzGJVnjo.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,Star Map Gift Hello Will You I Do Unique Anniversary Gift Canvas Print,Are you looking for a method to demonstrate to your wife that you value every time that the two of you spend together?  Star Map Gift Hello Will You I,$49.95,https://ohcanvas.com/product/star-map-gift-hello-will-you-i-do-unique-anniversary-gift-canvas-print/,https://images.ohcanvas.com/ohcanvas_com/2022/03/14035853/qZx7qxGftQ-aifHwD2khLpeW7MG1tboHX.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,25 Year Wedding Anniversary Gift Personalized Love Canvas,25 Year Wedding Anniversary Gift Personalized Love Canvas,$49.95,https://ohcanvas.com/product/25-year-wedding-anniversary-gift-personalized-love-canvas/,https://images.ohcanvas.com/ohcanvas_com/2022/02/14235933/235f293c-8e35-11ec-a225-0242ac120002__banner-ne%CC%82%CC%80n-tra%CC%86%CC%81ng-ngang_optimized20copy-800x804.jpg,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,15 Year Wedding Anniversary Gift Personalized Love Canvas,"The happiest time of the couple may be the moment when they stay together to look back on momentous milestones of the marriage, which evokes how they ",$39.95,https://ohcanvas.com/product/15-year-wedding-anniversary-gift-personalized-love-canvas/,https://images.ohcanvas.com/ohcanvas_com/2022/02/14235132/0d06701e-8e34-11ec-a225-0242ac120002__banner-ne%CC%82%CC%80n-tra%CC%86%CC%81ng-ngang_optimized20copy-800x804.jpg,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,Heart Shaped Song Lyrics Canvas Custom Song Lyrics Couple Canvas Print Personalized Couple Gift,Are you looking for a special gift for your family/friends/lover/yourself? This canvas is a great family gift idea!,$49.95,https://ohcanvas.com/product/heart-shaped-song-lyrics-canvas-custom-song-lyrics-couple-canvas-print-personalized-couple-gift/,https://images.ohcanvas.com/ohcanvas_com/2022/06/13213859/xy6SSZ63ja-gExmxvamoMDd1n2ZF4QXj9.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,House Warming Gift Ideas For a Couple Modern Farmhouse Wall Art Together by chance Forever by choice Ohcanvas,Guess you still hesitate to decide which is suitable to make a perfect house gift which implied your abundant flow of blessings to the homeowner’s new,$49.95,https://ohcanvas.com/product/house-warming-gift-ideas-for-a-couple-modern-farmhouse-wall-art-together-by-chance-forever-by-choice-ohcanvas/,https://images.ohcanvas.com/ohcanvas_com/2022/02/18023140/Us7zvsUitX-ep3xavWMZX9NokiaRe44qW.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,30 Year Wedding Anniversary Gift Personalized Love Canvas,"With the 30 year Wedding Anniversary gift from Oh Canvas, you can compile all of your favorite memories from the last 30 years in one place. The gorge",$49.95,https://ohcanvas.com/product/30-year-wedding-anniversary-gift-personalized-love-canvas/,https://images.ohcanvas.com/ohcanvas_com/2022/02/15000301/8b0fc7c6-8e35-11ec-a225-0242ac120002__banner-ne%CC%82%CC%80n-tra%CC%86%CC%81ng-ngang_optimized20copy-800x804.jpg,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,10th Wedding Anniversary Gifts For Husband For Wife Custom Anniversary Gifts Ohcanvas,"Ten-year marriages are a rarity in the modern world. If you want to maintain that sense of security and comfort, make an effort to inject a little rom",$49.95,https://ohcanvas.com/product/10th-wedding-anniversary-gifts-for-husband-for-wife-custom-anniversary-gifts-ohcanvas/,https://images.ohcanvas.com/ohcanvas_com/2022/01/17200410/8laWXzY5Tg-8TSmLezVzdqvaqHTvN1kC5.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,2nd Wedding Anniversary Gift For Husband For Wife Custom Canvas Print,This personalized photo gift is the perfect way to mark your second anniversary. You may show your spouse how much you value them with this one-of-a-k,$39.95,https://ohcanvas.com/product/2nd-wedding-anniversary-gifts-for-husband-for-wife-custom-anniversary-gifts-ohcanvas/,https://images.ohcanvas.com/ohcanvas_com/2022/01/10010442/2ej8ijibdS-45tdXjwsCBKmHrSq7EPnoj.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,Customized 10th Year Anniversary Gift For Her Lucky To Be In Love Wall Art,Are you looking for a special gift for your family/friends/lover/yourself? This canvas is a great family gift idea!,$39.95,https://ohcanvas.com/product/customized-10th-year-anniversary-gift-for-her-lucky-to-be-in-love/,https://images.ohcanvas.com/ohcanvas_com/2021/11/10012644/AsRRJHw4Xu-j3cDbrA9PmB6fMZAHApFqQ.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,Personalized Gift For Him On Anniversary Old Farm and Truck Canvas Wall Art Decor,There is no sweeter confession than saying “I wish I met you sooner than I could love you longer”. Because sweetness uplifts our love and dispels the ,$39.95,https://ohcanvas.com/product/personalized-gift-for-him-on-anniversary-old-farm-and-truck-canvas/,https://images.ohcanvas.com/ohcanvas_com/2021/04/22032801/4e25f181-a355-11eb-9f94-0242ac120002__04-22-2021-thinh-i-wish-i-met-you-truck-24_optimized-800x800.jpg,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,Custom Canvas Prints Wedding Anniversary Gifts My Only Love I Love You The Most Buck and Doe Wall Art Decor Ohcanvas,Do not overlook this canvas artwork if you want a rustic design that is nevertheless contemporary and elegant. It will be a fantastic choice for you b,$64.95,https://ohcanvas.com/product/mily/,https://images.ohcanvas.com/ohcanvas_com/2020/12/15200500/8a3bd692-3f53-11eb-806d-0242ac120002__cvngang11x14v2bn_optimized-800x802.jpg,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,Unique 4 Years Anniversary Gift Custom 4 Years Together Photo Canvas Print,4 years anniversary gifts are what lovers choose to give on special first anniversary. This paper anniversary gift idea canvas is one of special anniv,$49.95,https://ohcanvas.com/product/unique-4-years-anniversary-gift-custom-4-years-together-photo-canvas-print/,https://images.ohcanvas.com/ohcanvas_com/2023/04/28024847/dEgY9QTMSW-kCzN9g59Rmnxq8hEtTHdQc.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,Gift For Him On Anniversary First Anniversary Gift For Him Personalized Couple Photo Canvas Print,Are you looking for a special gift for your family/friends/lover/yourself? This canvas is a great family gift idea!,$49.95,https://ohcanvas.com/product/gift-for-him-on-anniversary-first-anniversary-gift-for-him-personalized-couple-photo-canvas-print/,https://images.ohcanvas.com/ohcanvas_com/2022/08/17192400/qpRVGVDHqk-mo2crcsxwf9dZYGvC5xBPv.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,Lyrics Gift Personalized Unique Anniversary Gift Guitar Art Canvas Print,Are you looking for a special gift for your family/friends/lover/yourself? This canvas is a great family gift idea!,$49.95,https://ohcanvas.com/product/lyrics-gift-personalized-unique-anniversary-gift-guitar-art-canvas-print/,https://images.ohcanvas.com/ohcanvas_com/2022/08/16033332/wfhbY4T2pg-jzX5NKq7JC6BRydMQuntNN.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,Personalized Song Lyrics Gift For Wedding Custom Anniversary Gift,Are you looking for a special gift for your family/friends/lover/yourself? This canvas is a great family gift idea!,$49.95,https://ohcanvas.com/product/personalized-song-lyrics-gift-for-wedding-custom-anniversary-gift/,https://images.ohcanvas.com/ohcanvas_com/2022/06/22205002/aiH47RpnsP-1jfXCv6hAyAFyLHDV23cHe.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,Personalized Gift For 50th Wedding Anniversary Best Gift For Couple Canvas Print,Are you looking for a special gift for your family/friends/lover/yourself? This canvas is a great family gift idea!,$49.95,https://ohcanvas.com/product/personalized-gift-for-50th-wedding-anniversary-best-gift-for-couple-canvas-print/,https://images.ohcanvas.com/ohcanvas_com/2022/06/22001010/WGactRhLlY-4N8sQnEu3qHEQekiuiPMyk.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,Personalized Anniversary Gifts For Couples Custom Photo Collage Canvas,Are you looking for a special gift for your family/friends/lover/yourself? This canvas is a great family gift idea!,$41.95,https://ohcanvas.com/product/personalized-anniversary-gifts-for-couples-custom-photo-collage-canvas/,https://images.ohcanvas.com/ohcanvas_com/2022/06/09031053/aLxSCiyPIZ-7PkWPdgRsrGjD84UMLEi5g.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,50th Anniversary Gift For Parents Golden Wedding Anniversary Gift,Are you looking for a special gift for your family/friends/lover/yourself? This canvas is a great family gift idea!,$41.95,https://ohcanvas.com/product/50th-anniversary-gift-for-parents-golden-wedding-anniversary-gift/,https://images.ohcanvas.com/ohcanvas_com/2022/06/01032627/e6Apki4xJm-qhHPTaG6upEoXA5ctiWWiL.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,5 Years Of Husband and Wife 5th Anniversary Custom Canvas Gift,Are you looking for a special gift for your family/friends/lover/yourself? This canvas is a great family gift idea!,$41.95,https://ohcanvas.com/product/5-years-of-husband-and-wife/,https://images.ohcanvas.com/ohcanvas_com/2022/06/01031039/C4rK8J15id-twZtZwCM1Su6TWy42GnS9L.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,20th Anniversary Gift Ideas For Couple Husband 20th Anniversary Gift Personalized Anniversary Canvas,Are you looking for a special gift for your family/friends/lover/yourself? This canvas is a great family gift idea!,$49.95,https://ohcanvas.com/product/20th-anniversary-gift-ideas-for-couple-husband-20th-anniversary-gift-personalized-anniversary-canvas/,https://images.ohcanvas.com/ohcanvas_com/2022/05/27024846/Kq5yqCIDqj-makoAmkBW38pWiLaAzzprB.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,Most Popular First Dance Songs Wedding Custom Song Lyrics Gift Custom Printed Canvas Art,"If you’re looking for something different to give to a couple of lovebirds, this canvas will do the trick. Our painting with song lyrics, personalized",$35.95,https://ohcanvas.com/product/most-popular-first-dance-songs-wedding-custom-song-lyrics-gift-custom-printed-canvas-art/,https://images.ohcanvas.com/ohcanvas_com/2022/04/05220345/x6ySnWvYY8-1PFidHxLQ7oGCuzsrVaky5.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,Personalized Photo Collage Canvas 2nd Wedding Anniversary For Wife,Are you looking for a special gift for your family/friends/lover/yourself? This canvas is a great family gift idea!,$35.95,https://ohcanvas.com/product/personalized-photo-collage-canvas-2nd-wedding-anniversary-for-wife/,https://images.ohcanvas.com/ohcanvas_com/2022/04/05022306/Ebny59DD7v-miLsAAM77Hu8DUxPHGYoRU.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,1 Year Wedding Anniversary Gift Personalized Love Canvas,Wedding anniversaries are a wonderful custom that commemorates the love that you and your spouse have had for each other. Your own personalized couple,$39.95,https://ohcanvas.com/product/1-year-wedding-anniversary-gift-personalized-love-canvas/,https://images.ohcanvas.com/ohcanvas_com/2022/02/14201556/df90c534-8e15-11ec-b924-0242ac120002__banner-ne%CC%82%CC%80n-tra%CC%86%CC%81ng-ngang_optimized20copy-800x804.jpg,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
,,,,,,oh CANVAS,Happy 25th Wedding Anniversary Custom Photo Canvas Print,"Reminiscing over the previous 25 years is an excellent chance for couples to recommit to continuing in love with each other. On this occasion, celebra",$29.95,https://ohcanvas.com/product/happy-25th-wedding-anniversary-custom-photo-canvas-print/,https://images.ohcanvas.com/ohcanvas_com/2022/02/13203344/tgoml8JIxF-6VZzSADu1LNVzwp2x5yEKx.png,/Gifts & Special Events,/product-category/anniversary-gifts/,https://ohcanvas.com
